,회사명,거래소코드,회계년도,총자본증가율,유형자산증가율,유동자산증가율,비유동자산증가율,재고자산증가율,자기자본증가율,매출액증가율,매출총이익증가율,당기순이익증가율,정상영업손익증가율,매출액총이익률,매출액순이익률,총자본순이익률,자기자본순이익률,매출원가대매출액비율,영업비용대영업수익비율,기업순이익률,금융비용대총비용비율,이자부담률,1주당매출액,1주당순이익,1주당CASHFLOW,1주당정상영업이익,유동자산구성비율,재고자산대유동자산비율,유동자산대비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,비유동비율,유동비율,당좌비율,현금비율,매입채무대재고자산비율,부채비율,유동부채비율,단기차입금대총차입금비율,순운전자본비율,차입금비율,CASHFLOW대부채비율,CASHFLOW대차입금비율,CASHFLOW대총자본비율,CASHFLOW대매출액비율,총자본회전률,자기자본회전률,타인자본회전률,매입채무회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,유형자산회전율,순운전자본회전률,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,현금및현금성자산의증가,경영기간,상장기간,label,산업분류,기업생애주기_Shake-Out,기업생애주기_도입기,기업생애주기_성숙기,기업생애주기_성장기,기업생애주기_쇠퇴기
1718,(주)쏠리드,50890,2012/12,19.230614677793103,-0.9395568507260212,40.93433983762997,-0.0316043639305715,17.21706672196589,16.396344475547505,137.092535819308,182.8984741396393,332.8147100424328,473.2520083308538,28.25,3.26,3.02,9.15,71.75,91.72,6.02,3.31,4.43,8594.9,287.0,670.77,711.35,55.58,22.85,125.13,42.88,44.42,31.76,68.24,139.84,116.75,90.07,9.41,138.91,214.81,149.88,66.41,7.97,119.1,0.52,0.95,0.36,0.42,0.93,2.88,1.36,5.49,1.79,2.38,7.24,3.53,7.65,0.94,11830.0,-1694.0,-3534.0,6596.0,14.0,8.0,0,1,0,0,1,0,0
1719,(주)쏠리드,50890,2013/12,9.048576628395534,-1.3948062487319943,14.689236988377967,1.9917043931308327,24.27244582043344,30.39257294429708,13.503938566282706,15.359110862052864,186.1482381530984,52.3156636110004,28.72,8.21,7.59,21.97,71.28,88.89,8.62,1.2,1.58,9086.23,811.0,88.44,1009.14,58.46,24.76,140.71,43.98,41.54,37.98,62.02,109.38,108.1,81.34,11.99,154.07,163.28,142.37,78.54,4.38,90.84,5.61,10.08,3.48,3.92,0.92,2.64,1.42,4.61,1.62,2.13,6.79,2.97,8.79,0.86,1675.0,-371.0,3458.0,4615.0,15.0,9.0,0,1,0,0,0,1,0
1720,(주)쏠리드,50890,2014/12,-0.0679932212818782,-3.837251170207294,-0.3498259681896286,0.3273281837005443,10.264075734927752,28.04426542983848,16.5780280969735,11.43180990163138,1.4225053078556265,-12.544483985765126,27.45,7.15,7.38,16.81,72.55,91.67,8.38,1.01,1.75,9339.46,711.0,610.77,778.15,58.29,27.4,139.76,42.32,41.71,48.67,51.33,85.7,119.33,86.64,25.33,75.98,105.48,100.37,93.11,9.44,63.39,7.43,12.36,3.81,3.69,1.03,2.39,1.82,6.0,1.77,2.39,6.79,3.66,10.52,0.94,13116.0,-1273.0,-426.0,11418.0,16.0,10.0,0,1,0,0,1,0,0
1721,(주)쏠리드,50890,2015/12,53.18213448107008,77.73736293126504,16.573818619128467,104.34395738843509,-19.13691821057388,0.2626673445178783,-5.289950091988294,-12.042721691430232,-93.12678808178076,-73.08958171264437,25.49,0.52,0.4,1.12,74.51,97.63,1.04,0.81,1.04,8845.41,49.0,30.12,209.38,44.36,19.0,79.73,35.93,55.64,31.85,68.15,174.67,75.12,60.84,9.13,125.6,213.93,185.39,95.35,-14.69,90.8,3.4,8.01,2.32,3.62,0.77,2.01,1.26,6.91,1.55,2.01,6.78,3.56,7.32,0.74,647.0,-25687.0,17034.0,-7976.0,17.0,11.0,0,1,0,0,0,1,0
1722,(주)쏠리드,50890,2016/12,15.322984982216228,18.26772601420489,8.111142295818132,21.07300316300673,125.2384943918892,-18.3153046564692,53.4483757021252,71.24772839914093,-7352.893401015228,-1241.3609072715144,28.45,-24.51,-22.33,-81.53,71.55,117.61,-20.05,1.93,3.12,13573.17,-3183.0,-1892.73,-2390.02,41.59,39.59,71.19,25.12,58.41,22.56,77.44,258.89,70.62,42.66,14.14,27.54,343.21,260.98,67.31,-17.3,161.48,-7.54,-16.02,-5.84,-6.86,0.91,3.39,1.25,12.4,2.12,3.02,7.15,6.2,8.04,0.89,-40647.0,-3627.0,56389.0,12513.0,18.0,12.0,0,1,0,1,0,0,0
1723,(주)쏠리드,50890,2017/12,-18.02385634836805,-18.11797038017201,-2.299963514916786,-29.21780481835029,-31.1098903046306,2.945969014303081,-11.039867713704462,9.52306300874284,63.800898643636,139.38667757710368,35.02,-9.97,-8.29,-27.56,64.98,92.2,-6.02,2.77,3.04,8238.46,-707.0,616.31,642.28,49.56,27.92,98.27,35.73,50.44,28.33,71.67,178.01,72.14,52.0,23.16,84.74,252.93,242.48,99.81,-19.14,109.44,-5.28,-12.2,-3.78,-4.1,0.83,3.3,1.11,10.7,1.84,2.78,5.44,6.75,7.26,0.77,19399.0,6788.0,-8749.0,16156.0,19.0,13.0,0,1,1,0,0,0,0
1724,(주)씨그널엔터테인먼트그룹,99830,2011/12,37.02844341320958,-2.039735099337748,30.72957761296092,57.00684817103725,159.63133640552996,43.46749552207355,-6.919858384293532,-23.847874720357943,-44.919941775836975,-37.41967375185368,14.71,5.45,6.39,8.19,85.29,93.07,5.13,-1.14,-5.73,10207.16,567.0,-406.64,744.74,72.56,11.33,264.38,64.33,27.44,79.5,20.5,34.52,420.07,372.46,67.79,130.94,25.78,21.73,0.0,55.28,1.54,14.47,242.56,2.97,2.93,1.17,1.5,5.32,11.64,1.58,1.74,17.79,3.56,9.29,1.27,-1383.0,-10634.0,6905.0,-5111.0,20.0,1.0,0,0,0,1,0,0,0
1725,(주)씨그널엔터테인먼트그룹,99830,2012/12,24.15846787142732,122.49864791779342,21.31332233533175,31.680851063829785,82.53461128860489,2.6989314434693203,-16.196980175195943,-26.02820211515864,-63.372093023255815,-70.22116903633491,12.99,2.38,1.8,2.51,87.01,97.41,1.71,-0.12,-0.33,2165.74,52.0,-136.88,56.16,70.89,17.06,243.57,58.8,29.11,65.76,34.24,44.26,405.11,336.01,79.1,50.11,52.06,26.61,32.73,53.39,35.0,-11.06,-16.45,-3.79,-5.54,0.76,1.05,2.7,9.28,1.06,1.24,7.31,2.75,4.88,0.85,-1838.0,-5595.0,9335.0,1902.0,21.0,2.0,0,0,0,1,0,0,0
1726,(주)씨그널엔터테인먼트그룹,99830,2013/12,6.252351392024079,-4.059309674282936,-34.36152570480929,105.17854257553724,-40.87903539478802,10.057923340961098,-17.119966991025684,-45.96240402435796,-365.2236652236652,-305.7029177718833,8.47,-7.62,-4.19,-6.26,91.53,106.44,-3.11,1.64,3.29,1576.32,-121.0,251.67,-101.44,43.8,15.36,77.92,37.07,56.2,68.12,31.88,82.51,137.55,116.42,51.59,67.54,46.8,46.74,0.0,11.96,36.72,6.98,8.89,2.22,4.17,0.55,0.82,1.66,10.41,0.97,1.15,5.89,3.3,2.99,0.67,3848.0,-8344.0,5916.0,1420.0,22.0,3.0,0,0,0,0,0,1,0
1727,(주)씨그널엔터테인먼트그룹,99830,2014/12,54.42715825347998,170.64859386876108,-14.775138959070238,108.35531755719178,47.30263157894737,23.68019232643514,-52.393793561234645,-137.62861342479178,-201.3057671381937,-198.1947130883301,-6.69,-48.26,-7.94,-14.55,106.69,140.31,-10.41,-7.56,-5.44,315.66,-227.0,-90.78,-127.23,24.17,26.55,31.87,17.75,75.83,54.56,45.44,139.0,98.71,72.5,13.61,61.4,83.3,44.88,45.25,-0.32,69.43,-10.41,-12.49,-4.73,-28.76,0.16,0.3,0.36,4.17,0.68,0.93,2.56,3.46,0.54,0.34,-3300.0,-26320.0,24514.0,-5106.0,23.0,4.0,0,0,0,1,0,0,0
1728,(주)씨그널엔터테인먼트그룹,99830,2015/12,17.371490806953183,-61.05780482096888,105.30060476698684,-10.656512208027817,-32.514515408664586,-14.8200682952456,119.26797385620915,-211.328125,-339.63524738172623,-125.36216216216216,-9.5,-96.76,-32.1,-69.07,109.5,141.42,-28.36,5.56,6.98,366.95,-537.0,-162.65,-152.0,42.28,8.73,73.24,38.59,57.72,39.59,60.41,145.79,76.96,70.25,9.15,111.45,152.57,138.74,89.3,-12.66,127.8,-14.61,-17.44,-8.82,-28.72,0.33,0.71,0.62,8.23,0.98,1.14,6.71,7.24,1.7,0.44,-11153.0,-11070.0,24499.0,2275.0,24.0,5.0,0,0,0,1,0,0,0
1729,(주)씨그널엔터테인먼트그룹,99830,2016/12,-37.88750106833694,-89.07451923076923,-60.24663547623174,-21.513632421684964,0.0,-4.517700752436166,-4.630181630300863,281.17942283563366,-38.982215468024805,56.7974671399789,18.05,-141.01,-50.97,-106.76,81.95,118.77,-49.32,1.99,3.15,282.93,-418.0,-14.52,-53.09,27.06,0.0,37.1,27.06,72.94,60.87,39.13,119.84,70.41,70.41,9.77,0.0,64.3,63.14,98.9,-11.37,34.59,-31.1,-57.82,-12.17,-25.8,0.36,0.76,0.69,7.72,0.99,1.06,15.88,8.98,5.2,0.42,-1231.0,3670.0,-5129.0,-2690.0,25.0,6.0,0,0,0,0,0,0,1
1730,(주)씨그널엔터테인먼트그룹,99830,2017/12,-3.793835508727787,-38.173817381738175,85.03450780966219,-36.746078801272034,0.0,-4.4956884022866,30.55509251541924,-32.54847645429363,70.97050653111886,32.866977570508546,9.33,-31.35,-19.68,-32.45,90.67,109.65,-18.41,1.51,3.23,323.99,-922.0,-63.67,-31.27,52.04,2.75,108.52,50.61,47.96,60.42,39.58,79.37,132.97,129.31,2.52,57.19,65.51,64.78,0.0,12.9,49.13,-19.07,-25.42,-7.55,-11.79,0.63,1.04,1.6,19.27,1.6,1.63,89.41,18.83,42.59,0.8,-6156.0,-10020.0,14226.0,-1427.0,26.0,7.0,1,0,0,1,0,0,0
1731,(주)씨씨에스충북방송,66790,2011/12,45.24456827015975,3.779777061053585,154.41696113074207,12.832541740726713,184.375,-3.18750632441731,10.628295107290372,11.40127388535032,-432.5503355704698,2131.746031746032,37.16,-9.02,-4.6,-13.33,62.84,103.05,-2.62,3.57,3.57,699.74,0.0,-15.06,29.87,40.1,1.05,66.94,39.68,59.9,44.4,55.6,134.92,165.91,164.16,7.76,927.27,125.22,54.43,26.48,15.93,92.5,-1.97,-2.67,-1.1,-2.15,0.51,1.15,0.92,13.03,1.27,1.28,120.79,4.64,1.8,0.79,-709.0,-20196.0,20555.0,-350.0,14.0,9.0,0,0,0,1,0,0,0
1732,(주)씨씨에스충북방송,66790,2012/12,80.33382835220593,189.5371026661578,-5.659722222222222,137.8973736539008,-53.47985347985348,40.3491045920145,0.5069208353569694,2.1073266356285223,90.07736293306424,-39.11806543385491,37.76,-0.89,-0.25,0.1,62.24,97.42,0.86,3.71,1.7,628.11,0.0,96.25,16.23,20.98,0.52,26.54,20.87,79.02,34.56,65.44,228.68,36.72,36.53,1.76,7129.98,189.39,165.31,80.48,-36.15,106.52,6.65,11.83,4.35,15.32,0.28,0.82,0.43,3.65,1.35,1.36,260.34,4.08,0.62,0.36,5074.0,-7806.0,2694.0,-38.0,15.0,10.0,0,0,0,0,0,1,0
1733,(주)씨씨에스충북방송,66790,2013/12,-43.92365429980699,-53.69275384151853,10.158262789841736,-58.278785510361374,405.5118110236221,-11.915696447632996,-10.407417474555285,-26.37389008879289,-1029.1525423728813,-348.48130841121497,31.03,-11.23,-3.66,-7.67,68.97,107.17,-2.42,3.26,2.13,455.44,-41.0,-163.78,-32.66,41.21,2.38,70.09,40.22,58.79,54.28,45.72,108.32,154.47,150.79,15.25,542.41,84.23,49.14,43.12,14.53,60.55,-9.36,-13.02,-4.28,-9.43,0.33,0.78,0.56,4.73,1.15,1.17,77.1,3.88,0.76,0.44,-10668.0,-3656.0,15808.0,1485.0,16.0,11.0,0,0,0,1,0,0,0
1734,(주)씨씨에스충북방송,66790,2014/12,0.4650380137981674,-6.835834248302225,24.193488510227567,-16.165374408076183,-29.906542056074763,0.4762844178902573,-9.128602730490478,-44.16558018252933,-29.36055238667067,-45.651151857075696,19.06,-15.99,-6.58,-11.39,80.94,111.49,-6.75,-0.36,-0.39,363.6,-58.0,-10.09,-41.79,50.94,1.35,103.83,50.25,49.06,54.28,45.72,90.38,157.45,155.33,7.62,882.08,84.21,59.6,61.72,18.59,62.41,-19.01,-25.65,-8.69,-21.17,0.41,0.76,0.9,7.23,0.89,0.91,49.34,4.7,1.14,0.54,-748.0,-7752.0,7460.0,-1040.0,17.0,12.0,0,0,0,1,0,0,0
1735,(주)씨씨에스충북방송,66790,2015/12,-11.103159497525697,29.48930597992144,-45.40862079273032,24.51506781291704,-12.666666666666668,-1.082688208235162,-8.83629483993026,16.579100992410975,33.37201206776514,69.98063266623629,24.38,-11.68,-4.63,-3.89,75.62,103.79,-4.46,0.32,0.39,310.53,-17.0,2.55,-11.75,31.28,2.15,45.52,30.61,68.72,60.4,39.6,113.76,181.07,177.17,14.53,167.77,65.55,28.6,31.77,14.01,49.73,-1.18,-1.56,-0.47,-1.11,0.4,0.69,0.92,10.61,0.95,0.97,58.26,5.72,0.93,0.59,202.0,1875.0,-2230.0,-153.0,18.0,13.0,0,0,1,0,0,0,0
1736,(주)씨씨에스충북방송,66790,2016/12,-22.47058219002107,-0.0674172453313557,-61.24952088922959,-4.818045862412762,0.0,-4.590824023138434,-14.921668362156662,-34.93573693874145,26.541274817136884,-38.27956989247312,18.64,-10.09,-4.07,-6.04,81.36,106.15,-3.18,1.91,2.66,264.2,-26.0,52.0,-16.25,15.63,0.0,18.53,15.63,84.37,74.34,25.66,113.49,107.92,107.92,3.36,0.0,34.52,19.49,55.26,1.15,24.91,18.58,25.75,4.77,10.33,0.4,0.61,1.2,29.92,1.65,1.68,106.34,5.31,0.71,1.0,4116.0,3663.0,-9024.0,-1245.0,19.0,14.0,0,0,1,0,0,0,0
1737,(주)씨씨에스충북방송,66790,2017/12,-6.214651820431247,-9.37394589489307,28.57142857142857,-12.66137690837196,0.0,-7.519243914762089,1.6835660991008226,6.541816316059518,-237.3162636320531,12.519440124416798,19.53,-33.46,-16.22,-21.97,80.47,105.29,-15.07,1.75,4.39,268.64,-90.0,59.47,-14.22,21.43,0.0,27.28,21.43,78.57,73.3,26.7,107.18,179.29,179.29,20.17,0.0,36.42,16.31,38.27,9.48,22.51,38.92,62.98,10.39,20.75,0.48,0.66,1.85,26.3,2.63,2.63,0.0,6.37,0.75,1.53,4706.0,-4276.0,373.0,803.0,20.0,15.0,0,0,0,0,0,1,0
1738,(주)씨앤에스자산관리,32040,2011/12,-2.1513944223107573,4.701561065197429,27.82472121878436,-19.98691711055041,0.0,-8.18126944328365,11.383950822395748,61.1362778406946,584.822934232715,423.739402052655,16.98,12.12,14.59,20.73,83.02,92.32,12.67,-1.72,-6.62,6345.07,805.0,559.39,740.54,48.73,0.0,95.05,48.73,51.27,71.04,28.96,72.16,203.07,203.07,13.36,0.0,40.76,33.78,0.0,24.73,10.96,36.67,136.4,10.62,8.82,1.2,1.7,4.16,13.17,2.47,2.47,0.0,9.33,17.64,1.66,8866.0,-3258.0,-7190.0,-1583.0,31.0,15.0,0,0,0,0,1,0,0
1739,(주)씨앤에스자산관리,32040,2012/12,6.326643035064189,4.490440273636205,30.62443172044332,-16.769054682207845,0.0,-2.135693215339233,10.71368197050605,-19.286634649174182,26.52056143806944,-53.44636619238307,12.38,13.84,17.36,26.61,87.62,95.09,15.85,-1.17,-4.35,6768.6,1014.0,-297.22,332.15,59.87,0.0,149.18,59.87,40.13,65.39,34.61,61.37,236.66,236.66,8.89,0.0,52.93,38.69,0.0,34.57,13.17,-15.91,-63.94,-5.51,-4.39,1.25,1.92,3.62,0.0,2.09,2.09,0.0,7.95,18.69,1.47,-4889.0,7107.0,-2836.0,-680.0,32.0,16.0,0,0,0,0,0,0,1
1740,(주)씨앤에스자산관리,32040,2013/12,94.46878484462816,767.5847457627118,-34.260182485184835,286.5037045352492,0.0,-11.10441282855076,34.7799922757035,7.466802118859299,-96.96379914363564,15.757686676427529,9.87,0.31,0.36,2.73,90.13,95.79,0.32,-0.03,-0.06,8545.12,88.0,78.46,360.15,20.24,0.0,25.37,20.24,79.76,29.89,70.11,266.84,37.05,37.05,6.49,0.0,234.55,182.76,78.04,-34.39,173.5,-1.45,-1.96,-1.02,-1.17,1.15,2.74,1.98,0.0,3.41,3.41,0.0,11.25,2.67,1.46,1378.0,-45775.0,48378.0,4124.0,33.0,17.0,0,0,0,0,0,1,0
1741,(주)씨앤에스자산관리,32040,2014/12,71.75770141836989,105.22298262766036,23.81238553113553,83.92378684132183,0.0,-22.227819650849625,12.36572037851526,-13.7542201215395,-2129.2735042735044,-114.08695652173913,7.57,-5.63,-4.05,-15.67,92.43,100.53,-4.07,-0.02,-0.02,8950.04,-402.0,2042.1,-47.29,14.59,0.03,17.08,14.58,85.41,13.53,86.47,444.32,21.51,21.5,4.3,0.0,638.83,501.17,93.02,-53.24,404.96,7.77,10.95,6.72,11.82,0.72,3.68,0.89,0.0,4.31,4.31,3355.29,12.25,1.04,0.9,38473.0,-124670.0,88782.0,2527.0,34.0,18.0,0,0,0,0,0,1,0
1742,(주)씨앤에스자산관리,32040,2015/12,4.287804910946109,1.4584898400425088,28.25147347740668,0.1942376173518938,719.7080291970802,42.30299708512917,25.809531717037533,39.779221795975886,-8.981783721175107,121.32435465768798,8.42,-4.88,-3.42,-13.66,91.58,99.91,-1.76,2.26,1.98,7429.03,-296.0,470.79,6.66,17.94,9.32,21.86,16.27,82.06,18.47,81.53,444.32,33.14,30.05,8.69,0.0,441.47,293.16,93.49,-36.2,257.29,10.29,17.66,8.39,12.24,0.7,4.36,0.83,0.0,4.3,4.53,81.9,13.37,0.96,0.91,13443.0,-8146.0,-5427.0,-130.0,35.0,19.0,0,0,0,0,1,0,0
1743,(주)씨앤에스자산관리,32040,2016/12,5.80319324361901,4.139652899427518,23.922289504036907,1.8416801292407108,440.2785838653512,-32.055883331290815,2.428642138261013,-23.65296292147418,-147.82608695652172,-2573.684210526316,6.27,-11.8,-8.06,-46.58,93.73,102.16,-5.21,3.73,3.36,7609.45,-855.0,285.08,-164.58,21.01,40.61,26.6,12.48,78.99,11.86,88.14,444.32,58.45,34.71,3.27,0.0,721.71,303.13,44.07,-14.94,394.96,3.74,7.04,3.3,4.97,0.68,4.53,0.8,0.0,3.5,4.77,13.13,11.86,0.96,1.06,8140.0,-38014.0,19159.0,-10715.0,36.0,20.0,0,0,0,0,0,1,0
1744,(주)씨앤에스자산관리,32040,2017/12,-32.117863494954555,-98.1956204126402,180.4121462435648,-88.6595425281664,0.0,-68.03061145610553,-6.936448107802123,-20.592766488152005,-23.83625730994152,-71.08510638297872,5.35,-15.71,-11.56,-117.01,94.65,103.98,-8.63,2.95,3.24,6335.22,-1022.0,-13.46,-251.92,86.8,0.0,657.84,86.8,13.2,5.59,91.64,236.24,100.62,100.62,3.12,0.0,721.71,542.06,98.87,0.53,231.47,1.84,13.42,1.74,1.91,0.74,7.9,0.81,0.0,1.55,1.73,14.48,10.69,1.72,0.71,-430.0,-6877.0,9450.0,2142.0,37.0,21.0,1,0,0,1,0,0,0
1745,(주)씨앤케이인터내셔널,39530,2011/12,-8.063948519430898,-20.384734719205703,-13.24396782841823,-3.492333901192504,-1.8880647336480108,-1.152931129140487,178.7363304981774,58.41854124062713,29.1136556403732,74.52776187750429,10.13,-14.57,-17.51,-20.86,89.87,102.36,-22.09,-3.68,-29.25,427.64,-63.0,-25.72,-8.3,44.24,17.99,79.33,36.28,55.76,88.61,11.39,62.93,455.71,373.73,12.81,17.67,12.85,10.96,98.74,34.53,4.83,-80.94,-215.34,-9.22,-7.35,1.2,1.41,8.22,111.82,2.63,3.17,15.61,48.15,7.93,2.04,-1380.0,-1388.0,2978.0,211.0,21.0,12.0,0,0,0,1,0,0,0
1746,(주)씨앤케이인터내셔널,39530,2012/12,-13.2826598129819,-4.286827747466875,-32.36093943139679,1.8534863195057367,-17.7319587628866,-13.675635645519623,-55.63644289450741,41.6092943201377,12.234519892312294,203.1460674157304,32.34,-28.83,-17.19,-19.44,67.66,95.49,-20.42,-7.56,-27.9,189.71,-55.0,18.34,8.55,34.51,21.87,52.69,26.96,65.49,88.21,11.79,74.25,336.74,263.09,80.41,11.48,13.37,11.62,0.0,24.26,6.56,-10.58,-21.56,-1.25,-1.94,0.6,0.67,5.15,51.58,1.5,1.87,7.67,48.15,4.05,1.2,984.0,-47.0,143.0,1079.0,22.0,13.0,0,0,0,0,0,1,0
1747,(주)씨앤케이인터내셔널,39530,2013/12,22.25375204943877,6.270358306188925,99.25073099415204,-18.313113807047948,62.74018379281537,20.83929082070346,-31.541711702859388,-65.87663324217563,62.64485344239945,-400.6535947712418,16.12,-15.74,-6.22,-7.1,83.88,119.81,-9.76,-6.97,-28.61,129.26,-20.0,-35.35,-25.6,56.24,17.87,128.5,46.19,43.76,87.19,12.81,50.19,505.32,415.02,84.01,37.57,14.69,12.76,0.0,45.11,5.06,-18.55,-53.85,-2.38,-6.61,0.4,0.45,3.2,16.03,0.85,1.05,4.43,30.27,2.75,0.69,-1905.0,-1503.0,3914.0,506.0,23.0,14.0,0,0,0,1,0,0,0
1748,(주)씨앤케이인터내셔널,39530,2014/12,1.784701088358178,31.379310344827587,-4.787673117490599,10.231023102310232,46.97125256673511,7.868425723244394,-39.14166786278169,-87.80053428317008,163.32116788321167,-67.68115942028986,3.23,16.37,3.64,3.88,96.77,154.58,0.77,-7.31,-29.25,77.92,13.0,-19.18,-42.52,52.61,27.58,111.0,38.1,47.39,92.4,7.6,51.29,868.09,628.66,83.03,4.82,8.23,6.56,0.0,46.55,2.18,-105.32,-397.15,-8.01,-37.28,0.22,0.24,3.52,15.66,0.48,0.59,2.54,15.07,2.35,0.43,-1043.0,435.0,-198.0,-738.0,24.0,15.0,1,0,0,0,0,0,1
1749,(주)씨에스,65770,2011/12,4.6386983209965695,30.81404203472433,0.1474961916966898,8.566048912583565,40.1394422310757,-6.626532887402453,-14.117916035552,-8.331855267825471,-163.86986301369865,-1013.7931034482758,34.4,-4.34,-2.88,-12.22,65.6,111.08,-1.79,1.44,2.1,5008.52,-436.0,-169.95,-220.87,44.66,20.38,80.71,35.56,55.34,45.16,54.84,122.54,126.98,101.1,13.44,28.15,121.44,77.89,60.57,9.49,97.25,-19.48,-24.33,-10.68,-16.48,0.66,1.39,1.27,17.46,1.45,1.76,8.31,6.85,1.98,0.84,-2039.0,-7967.0,11774.0,1768.0,12.0,8.0,0,1,0,1,0,0,0
1750,(주)씨에스,65770,2012/12,27.29174529573516,30.136507844107456,38.61606064995895,18.1538281661048,24.65055674010898,25.583838769759776,36.68596718911184,18.362114835776133,11.949444657219455,75.69811320754717,29.79,-2.8,-2.18,-15.85,70.21,100.78,-0.17,2.37,3.65,6845.94,-484.0,238.08,-53.67,48.64,18.33,94.69,39.72,51.36,44.55,55.45,115.29,162.32,132.57,36.03,71.01,124.45,67.25,44.29,18.67,94.21,0.62,0.82,0.35,0.5,0.78,1.74,1.41,16.68,1.66,2.06,8.66,8.72,2.08,0.98,2857.0,-16927.0,22412.0,8341.0,13.0,9.0,0,1,0,0,0,1,0
1751,(주)씨에스,65770,2013/12,-5.750398156619566,21.191653060768044,-34.417891729951926,21.39264097108835,-3.6016345148721847,-28.49482811073928,-23.915716181178563,-65.97735910744207,-627.9686820356677,-2008.0745341614904,13.32,-26.78,-14.6,-62.27,86.68,121.72,-12.48,2.86,3.49,5208.64,-1428.0,-520.02,-1131.3,33.84,26.94,51.16,24.73,66.16,33.8,66.2,195.72,67.67,49.44,4.95,94.14,195.84,147.96,70.23,-16.17,146.51,-2.3,-3.07,-1.52,-2.71,0.55,1.39,0.9,7.34,1.31,1.68,6.05,6.57,1.26,0.67,-6240.0,-8426.0,4611.0,-10055.0,14.0,10.0,0,1,0,1,0,0,0
1752,(주)씨에스,65770,2014/12,10.802114043287553,-36.920975897833394,95.54074152767448,-32.54714417694691,11.415615141955836,3.6456948359304366,37.92237296813004,65.22522522522523,-11.203393881453156,116.3450206246317,15.96,-21.59,-15.87,-72.71,84.04,97.43,-13.86,2.22,2.98,7183.92,-1350.0,-220.46,184.88,59.73,15.35,148.29,50.56,40.27,31.62,68.38,127.38,93.78,79.38,0.75,115.58,216.27,201.43,89.8,-3.96,122.31,-5.27,-9.32,-3.6,-5.15,0.74,2.25,1.09,7.62,1.55,1.92,8.04,10.93,1.95,0.7,-2646.0,-4480.0,6803.0,-318.0,15.0,11.0,0,1,0,1,0,0,0
1753,(주)씨에스,65770,2015/12,-50.65220565569382,-1.579871269748391,-68.96842105263158,-23.48936513051885,-8.175544151477615,-74.94676347589603,-36.3891563330124,-86.68120683387859,52.92568910859169,-545.9215863001351,3.34,-15.98,-9.52,-54.34,96.66,118.05,-7.1,3.2,3.29,4569.74,-815.0,-792.33,-824.62,37.56,45.43,60.14,20.5,62.44,16.05,83.95,389.02,49.66,27.1,2.41,98.02,522.99,471.19,89.61,-38.08,368.79,-11.9,-16.87,-9.99,-11.08,0.6,2.25,0.81,4.72,1.14,1.47,5.06,12.11,1.62,0.5,-9508.0,15849.0,-5891.0,451.0,16.0,12.0,0,1,0,0,0,0,1
1754,(주)씨에스,65770,2016/12,-9.678957144970656,5.341854934601665,-28.29693176347004,1.516348128257779,-37.46386587010985,101.95596518177165,-11.546948228385943,322.2707423580786,10.649469238671385,96.68519454269833,15.95,-16.14,-13.52,-53.1,84.05,100.68,-10.5,3.17,4.05,3477.32,-571.0,-74.74,-23.54,29.82,39.61,42.48,18.01,70.18,35.89,64.11,195.54,50.48,30.48,20.02,122.56,178.61,164.57,93.28,-29.25,121.28,-14.98,-22.05,-9.6,-10.88,0.84,3.29,1.12,5.35,2.47,4.34,5.75,20.04,1.4,0.82,-1043.0,995.0,5434.0,5391.0,17.0,13.0,0,1,0,0,0,0,1
1755,(주)씨에스,65770,2017/12,-8.69050869050869,-98.8063323644778,179.8864607496032,-88.79726155282403,-50.98613251155624,-4.158004158004158,-10.666941552417276,-1.189245087900724,112.78742973939704,668.2926829268292,17.64,2.31,1.9,5.18,82.36,95.7,3.49,1.94,2.5,2300.53,53.0,76.07,98.94,91.39,6.94,1061.43,85.05,8.61,37.67,62.33,22.85,150.94,140.47,18.74,199.08,165.44,160.72,0.0,30.84,0.0,0.62,0.0,0.39,0.45,0.82,2.24,1.3,6.07,1.39,1.65,8.96,12.35,2.42,0.69,1433.0,21850.0,-24003.0,-806.0,18.0,14.0,0,1,1,0,0,0,0
1756,(주)씨에스에이코스믹,83660,2011/12,6.115788189360663,-8.677624759366207,4.851882279031557,8.278885121164503,31.078033378439336,-17.086544927836115,11.441669918064768,7.522809433637459,7.764765784114052,55.20987654320988,18.22,-10.57,-10.72,-20.54,81.78,108.61,-8.76,1.75,4.12,4402.13,-459.0,-458.7,-232.99,62.37,13.39,165.73,54.01,37.63,46.07,53.93,81.68,143.7,124.46,7.64,136.83,117.05,94.2,73.4,18.97,74.92,-16.49,-25.77,-8.89,-9.03,1.01,1.94,2.13,10.08,1.62,1.84,13.38,2.9,5.31,0.98,-3571.0,-910.0,3568.0,-913.0,22.0,6.0,0,1,0,1,0,0,0
