,회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류),설립연도,상장연도,경영기간,상장기간
394,(주)녹십자홀딩스,005250,2021,"전문, 과학 및 기술 서비스업",1967,1976,54,45
395,(주)녹십자홀딩스,005250,2022,"전문, 과학 및 기술 서비스업",1967,1976,55,46
396,(주)농심,004370,2011,제조업,1965,1976,46,35
397,(주)농심,004370,2012,제조업,1965,1976,47,36
398,(주)농심,004370,2013,제조업,1965,1976,48,37
399,(주)농심,004370,2014,제조업,1965,1976,49,38
400,(주)농심,004370,2015,제조업,1965,1976,50,39
401,(주)농심,004370,2016,제조업,1965,1976,51,40
402,(주)농심,004370,2017,제조업,1965,1976,52,41
403,(주)농심,004370,2018,제조업,1965,1976,53,42
404,(주)농심,004370,2019,제조업,1965,1976,54,43
405,(주)농심,004370,2020,제조업,1965,1976,55,44
406,(주)농심,004370,2021,제조업,1965,1976,56,45
407,(주)농심,004370,2022,제조업,1965,1976,57,46
408,(주)농심홀딩스,072710,2011,"전문, 과학 및 기술 서비스업",2003,2003,8,8
409,(주)농심홀딩스,072710,2012,"전문, 과학 및 기술 서비스업",2003,2003,9,9
410,(주)농심홀딩스,072710,2013,"전문, 과학 및 기술 서비스업",2003,2003,10,10
411,(주)농심홀딩스,072710,2014,"전문, 과학 및 기술 서비스업",2003,2003,11,11
412,(주)농심홀딩스,072710,2015,"전문, 과학 및 기술 서비스업",2003,2003,12,12
413,(주)농심홀딩스,072710,2016,"전문, 과학 및 기술 서비스업",2003,2003,13,13
414,(주)농심홀딩스,072710,2017,"전문, 과학 및 기술 서비스업",2003,2003,14,14
415,(주)농심홀딩스,072710,2018,"전문, 과학 및 기술 서비스업",2003,2003,15,15
416,(주)농심홀딩스,072710,2019,"전문, 과학 및 기술 서비스업",2003,2003,16,16
417,(주)농심홀딩스,072710,2020,"전문, 과학 및 기술 서비스업",2003,2003,17,17
418,(주)농심홀딩스,072710,2021,"전문, 과학 및 기술 서비스업",2003,2003,18,18
419,(주)농심홀딩스,072710,2022,"전문, 과학 및 기술 서비스업",2003,2003,19,19
420,(주)다우기술,023590,2011,정보통신업,1986,1997,25,14
421,(주)다우기술,023590,2012,정보통신업,1986,1997,26,15
422,(주)다우기술,023590,2013,정보통신업,1986,1997,27,16
423,(주)다우기술,023590,2014,정보통신업,1986,1997,28,17
424,(주)다우기술,023590,2015,정보통신업,1986,1997,29,18
425,(주)다우기술,023590,2016,정보통신업,1986,1997,30,19
426,(주)다우기술,023590,2017,정보통신업,1986,1997,31,20
427,(주)다우기술,023590,2018,정보통신업,1986,1997,32,21
428,(주)다우기술,023590,2019,정보통신업,1986,1997,33,22
429,(주)다우기술,023590,2020,정보통신업,1986,1997,34,23
430,(주)다우기술,023590,2021,정보통신업,1986,1997,35,24
431,(주)다우기술,023590,2022,정보통신업,1986,1997,36,25
432,(주)다이나믹디자인,145210,2011,제조업,1999,2015,12,-4
433,(주)다이나믹디자인,145210,2012,제조업,1999,2015,13,-3
434,(주)다이나믹디자인,145210,2013,제조업,1999,2015,14,-2
435,(주)다이나믹디자인,145210,2014,제조업,1999,2015,15,-1
436,(주)다이나믹디자인,145210,2015,제조업,1999,2015,16,0
437,(주)다이나믹디자인,145210,2016,제조업,1999,2015,17,1
438,(주)다이나믹디자인,145210,2017,제조업,1999,2015,18,2
439,(주)다이나믹디자인,145210,2018,제조업,1999,2015,19,3
440,(주)다이나믹디자인,145210,2019,제조업,1999,2015,20,4
441,(주)다이나믹디자인,145210,2020,제조업,1999,2015,21,5
442,(주)다이나믹디자인,145210,2021,제조업,1999,2015,22,6
443,(주)다이나믹디자인,145210,2022,제조업,1999,2015,23,7
444,(주)다함이텍,009280,2011,"전문, 과학 및 기술 서비스업",1973,1988,38,23
445,(주)다함이텍,009280,2012,"전문, 과학 및 기술 서비스업",1973,1988,39,24
446,(주)대교,019680,2011,교육 서비스업,1986,2004,25,7
447,(주)대교,019680,2012,교육 서비스업,1986,2004,26,8
448,(주)대교,019680,2013,교육 서비스업,1986,2004,27,9
449,(주)대교,019680,2014,교육 서비스업,1986,2004,28,10
450,(주)대교,019680,2015,교육 서비스업,1986,2004,29,11
451,(주)대교,019680,2016,교육 서비스업,1986,2004,30,12
452,(주)대교,019680,2017,교육 서비스업,1986,2004,31,13
453,(주)대교,019680,2018,교육 서비스업,1986,2004,32,14
454,(주)대교,019680,2019,교육 서비스업,1986,2004,33,15
455,(주)대교,019680,2020,교육 서비스업,1986,2004,34,16
456,(주)대교,019680,2021,교육 서비스업,1986,2004,35,17
457,(주)대교,019680,2022,교육 서비스업,1986,2004,36,18
458,(주)대구백화점,006370,2011,도매 및 소매업,1969,1988,42,23
459,(주)대구백화점,006370,2012,도매 및 소매업,1969,1988,43,24
460,(주)대구백화점,006370,2013,도매 및 소매업,1969,1988,44,25
461,(주)대구백화점,006370,2014,도매 및 소매업,1969,1988,45,26
462,(주)대구백화점,006370,2015,도매 및 소매업,1969,1988,46,27
463,(주)대구백화점,006370,2016,도매 및 소매업,1969,1988,47,28
464,(주)대구백화점,006370,2017,도매 및 소매업,1969,1988,48,29
465,(주)대구백화점,006370,2018,도매 및 소매업,1969,1988,49,30
466,(주)대구백화점,006370,2019,도매 및 소매업,1969,1988,50,31
467,(주)대구백화점,006370,2020,도매 및 소매업,1969,1988,51,32
468,(주)대구백화점,006370,2021,도매 및 소매업,1969,1988,52,33
469,(주)대구백화점,006370,2022,도매 및 소매업,1969,1988,53,34
470,(주)대덕,008060,2011,"전문, 과학 및 기술 서비스업",1972,1989,39,22
471,(주)대덕,008060,2012,"전문, 과학 및 기술 서비스업",1972,1989,40,23
472,(주)대덕,008060,2013,"전문, 과학 및 기술 서비스업",1972,1989,41,24
473,(주)대덕,008060,2014,"전문, 과학 및 기술 서비스업",1972,1989,42,25
474,(주)대덕,008060,2015,"전문, 과학 및 기술 서비스업",1972,1989,43,26
475,(주)대덕,008060,2016,"전문, 과학 및 기술 서비스업",1972,1989,44,27
476,(주)대덕,008060,2017,"전문, 과학 및 기술 서비스업",1972,1989,45,28
477,(주)대덕,008060,2018,"전문, 과학 및 기술 서비스업",1972,1989,46,29
478,(주)대덕,008060,2019,"전문, 과학 및 기술 서비스업",1972,1989,47,30
479,(주)대덕,008060,2020,"전문, 과학 및 기술 서비스업",1972,1989,48,31
480,(주)대덕,008060,2021,"전문, 과학 및 기술 서비스업",1972,1989,49,32
481,(주)대덕,008060,2022,"전문, 과학 및 기술 서비스업",1972,1989,50,33
482,(주)대동,000490,2011,제조업,1947,1975,64,36
483,(주)대동,000490,2012,제조업,1947,1975,65,37
484,(주)대동,000490,2013,제조업,1947,1975,66,38
485,(주)대동,000490,2014,제조업,1947,1975,67,39
486,(주)대동,000490,2015,제조업,1947,1975,68,40
487,(주)대동,000490,2016,제조업,1947,1975,69,41
488,(주)대동,000490,2017,제조업,1947,1975,70,42
489,(주)대동,000490,2018,제조업,1947,1975,71,43
490,(주)대동,000490,2019,제조업,1947,1975,72,44
491,(주)대동,000490,2020,제조업,1947,1975,73,45
492,(주)대동,000490,2021,제조업,1947,1975,74,46
493,(주)대동,000490,2022,제조업,1947,1975,75,47
494,(주)대성합동지주,005620,2011,"전문, 과학 및 기술 서비스업",1968,1976,43,35
495,(주)대성합동지주,005620,2012,"전문, 과학 및 기술 서비스업",1968,1976,44,36
496,(주)대성합동지주,005620,2013,"전문, 과학 및 기술 서비스업",1968,1976,45,37
497,(주)대성합동지주,005620,2014,"전문, 과학 및 기술 서비스업",1968,1976,46,38
498,(주)대성합동지주,005620,2015,"전문, 과학 및 기술 서비스업",1968,1976,47,39
499,(주)대성합동지주,005620,2016,"전문, 과학 및 기술 서비스업",1968,1976,48,40
500,(주)대양금속,009190,2011,제조업,1973,1994,38,17
501,(주)대양금속,009190,2012,제조업,1973,1994,39,18
502,(주)대양금속,009190,2013,제조업,1973,1994,40,19
503,(주)대양금속,009190,2014,제조업,1973,1994,41,20
504,(주)대양금속,009190,2015,제조업,1973,1994,42,21
505,(주)대양금속,009190,2016,제조업,1973,1994,43,22
506,(주)대양금속,009190,2017,제조업,1973,1994,44,23
507,(주)대양금속,009190,2018,제조업,1973,1994,45,24
508,(주)대양금속,009190,2019,제조업,1973,1994,46,25
509,(주)대양금속,009190,2020,제조업,1973,1994,47,26
510,(주)대양금속,009190,2021,제조업,1973,1994,48,27
511,(주)대양금속,009190,2022,제조업,1973,1994,49,28
512,(주)대우건설,047040,2011,건설업,2000,2001,11,10
513,(주)대우건설,047040,2012,건설업,2000,2001,12,11
514,(주)대우건설,047040,2013,건설업,2000,2001,13,12
515,(주)대우건설,047040,2014,건설업,2000,2001,14,13
516,(주)대우건설,047040,2015,건설업,2000,2001,15,14
517,(주)대우건설,047040,2016,건설업,2000,2001,16,15
518,(주)대우건설,047040,2017,건설업,2000,2001,17,16
519,(주)대우건설,047040,2018,건설업,2000,2001,18,17
520,(주)대우건설,047040,2019,건설업,2000,2001,19,18
521,(주)대우건설,047040,2020,건설업,2000,2001,20,19
522,(주)대우건설,047040,2021,건설업,2000,2001,21,20
523,(주)대우건설,047040,2022,건설업,2000,2001,22,21
524,(주)대웅,003090,2011,제조업,1945,1973,66,38
525,(주)대웅,003090,2012,제조업,1945,1973,67,39
526,(주)대웅,003090,2013,제조업,1945,1973,68,40
527,(주)대웅,003090,2014,제조업,1945,1973,69,41
528,(주)대웅,003090,2015,제조업,1945,1973,70,42
529,(주)대웅,003090,2016,제조업,1945,1973,71,43
530,(주)대웅,003090,2017,제조업,1945,1973,72,44
531,(주)대웅,003090,2018,제조업,1945,1973,73,45
532,(주)대웅,003090,2019,제조업,1945,1973,74,46
533,(주)대웅,003090,2020,제조업,1945,1973,75,47
534,(주)대웅,003090,2021,제조업,1945,1973,76,48
535,(주)대웅,003090,2022,제조업,1945,1973,77,49
536,(주)대웅제약,069620,2011,제조업,2002,2002,9,9
537,(주)대웅제약,069620,2012,제조업,2002,2002,10,10
538,(주)대웅제약,069620,2013,제조업,2002,2002,11,11
539,(주)대웅제약,069620,2014,제조업,2002,2002,12,12
540,(주)대웅제약,069620,2015,제조업,2002,2002,13,13
541,(주)대웅제약,069620,2016,제조업,2002,2002,14,14
542,(주)대웅제약,069620,2017,제조업,2002,2002,15,15
543,(주)대웅제약,069620,2018,제조업,2002,2002,16,16
544,(주)대웅제약,069620,2019,제조업,2002,2002,17,17
545,(주)대웅제약,069620,2020,제조업,2002,2002,18,18
546,(주)대웅제약,069620,2021,제조업,2002,2002,19,19
547,(주)대웅제약,069620,2022,제조업,2002,2002,20,20
548,(주)대유에이텍,002880,2011,제조업,1960,1977,51,34
549,(주)대유에이텍,002880,2012,제조업,1960,1977,52,35
550,(주)대유에이텍,002880,2013,제조업,1960,1977,53,36
551,(주)대유에이텍,002880,2014,제조업,1960,1977,54,37
552,(주)대유에이텍,002880,2015,제조업,1960,1977,55,38
553,(주)대유에이텍,002880,2016,제조업,1960,1977,56,39
554,(주)대유에이텍,002880,2017,제조업,1960,1977,57,40
555,(주)대유에이텍,002880,2018,제조업,1960,1977,58,41
556,(주)대유에이텍,002880,2019,제조업,1960,1977,59,42
557,(주)대유에이텍,002880,2020,제조업,1960,1977,60,43
558,(주)대유에이텍,002880,2021,제조업,1960,1977,61,44
559,(주)대유에이텍,002880,2022,제조업,1960,1977,62,45
560,(주)대유플러스,000300,2011,제조업,1967,1975,44,36
561,(주)대유플러스,000300,2012,제조업,1967,1975,45,37
562,(주)대유플러스,000300,2013,제조업,1967,1975,46,38
563,(주)대유플러스,000300,2014,제조업,1967,1975,47,39
564,(주)대유플러스,000300,2015,제조업,1967,1975,48,40
565,(주)대유플러스,000300,2016,제조업,1967,1975,49,41
566,(주)대유플러스,000300,2017,제조업,1967,1975,50,42
567,(주)대유플러스,000300,2018,제조업,1967,1975,51,43
568,(주)대유플러스,000300,2019,제조업,1967,1975,52,44
569,(주)대유플러스,000300,2020,제조업,1967,1975,53,45
570,(주)대유플러스,000300,2021,제조업,1967,1975,54,46
571,(주)대유플러스,000300,2022,제조업,1967,1975,55,47
572,(주)대창,012800,2011,제조업,1974,1989,37,22
573,(주)대창,012800,2012,제조업,1974,1989,38,23
574,(주)대창,012800,2013,제조업,1974,1989,39,24
575,(주)대창,012800,2014,제조업,1974,1989,40,25
576,(주)대창,012800,2015,제조업,1974,1989,41,26
577,(주)대창,012800,2016,제조업,1974,1989,42,27
578,(주)대창,012800,2017,제조업,1974,1989,43,28
579,(주)대창,012800,2018,제조업,1974,1989,44,29
580,(주)대창,012800,2019,제조업,1974,1989,45,30
581,(주)대창,012800,2020,제조업,1974,1989,46,31
582,(주)대창,012800,2021,제조업,1974,1989,47,32
583,(주)대창,012800,2022,제조업,1974,1989,48,33
584,(주)대한항공,003490,2011,운수 및 창고업,1962,1966,49,45
585,(주)대한항공,003490,2012,운수 및 창고업,1962,1966,50,46
586,(주)대한항공,003490,2013,운수 및 창고업,1962,1966,51,47
587,(주)대한항공,003490,2014,운수 및 창고업,1962,1966,52,48
588,(주)대한항공,003490,2015,운수 및 창고업,1962,1966,53,49
589,(주)대한항공,003490,2016,운수 및 창고업,1962,1966,54,50
590,(주)대한항공,003490,2017,운수 및 창고업,1962,1966,55,51
591,(주)대한항공,003490,2018,운수 및 창고업,1962,1966,56,52
592,(주)대한항공,003490,2019,운수 및 창고업,1962,1966,57,53
593,(주)대한항공,003490,2020,운수 및 창고업,1962,1966,58,54
594,(주)대한항공,003490,2021,운수 및 창고업,1962,1966,59,55
595,(주)대한항공,003490,2022,운수 및 창고업,1962,1966,60,56
596,(주)대현,016090,2011,제조업,1982,1990,29,21
597,(주)대현,016090,2012,제조업,1982,1990,30,22
598,(주)대현,016090,2013,제조업,1982,1990,31,23
599,(주)대현,016090,2014,제조업,1982,1990,32,24
600,(주)대현,016090,2015,제조업,1982,1990,33,25
601,(주)대현,016090,2016,제조업,1982,1990,34,26
602,(주)대현,016090,2017,제조업,1982,1990,35,27
603,(주)대현,016090,2018,제조업,1982,1990,36,28
604,(주)대현,016090,2019,제조업,1982,1990,37,29
605,(주)대현,016090,2020,제조업,1982,1990,38,30
606,(주)대현,016090,2021,제조업,1982,1990,39,31
607,(주)대현,016090,2022,제조업,1982,1990,40,32
608,(주)대호에이엘,069460,2011,제조업,2002,2002,9,9
609,(주)대호에이엘,069460,2012,제조업,2002,2002,10,10
610,(주)대호에이엘,069460,2013,제조업,2002,2002,11,11
611,(주)대호에이엘,069460,2014,제조업,2002,2002,12,12
612,(주)대호에이엘,069460,2015,제조업,2002,2002,13,13
613,(주)대호에이엘,069460,2016,제조업,2002,2002,14,14
614,(주)대호에이엘,069460,2017,제조업,2002,2002,15,15
615,(주)대호에이엘,069460,2018,제조업,2002,2002,16,16
616,(주)대호에이엘,069460,2019,제조업,2002,2002,17,17
617,(주)대호에이엘,069460,2020,제조업,2002,2002,18,18
618,(주)대호에이엘,069460,2021,제조업,2002,2002,19,19
619,(주)대호에이엘,069460,2022,제조업,2002,2002,20,20
620,(주)더블유게임즈,192080,2014,정보통신업,2012,2019,2,-5
621,(주)더블유게임즈,192080,2015,정보통신업,2012,2019,3,-4
622,(주)더블유게임즈,192080,2016,정보통신업,2012,2019,4,-3
623,(주)더블유게임즈,192080,2017,정보통신업,2012,2019,5,-2
624,(주)더블유게임즈,192080,2018,정보통신업,2012,2019,6,-1
625,(주)더블유게임즈,192080,2019,정보통신업,2012,2019,7,0
626,(주)더블유게임즈,192080,2020,정보통신업,2012,2019,8,1
627,(주)더블유게임즈,192080,2021,정보통신업,2012,2019,9,2
628,(주)더블유게임즈,192080,2022,정보통신업,2012,2019,10,3
629,(주)더존비즈온,012510,2011,정보통신업,1977,1988,34,23
630,(주)더존비즈온,012510,2012,정보통신업,1977,1988,35,24
631,(주)더존비즈온,012510,2013,정보통신업,1977,1988,36,25
632,(주)더존비즈온,012510,2014,정보통신업,1977,1988,37,26
633,(주)더존비즈온,012510,2015,정보통신업,1977,1988,38,27
634,(주)더존비즈온,012510,2016,정보통신업,1977,1988,39,28
635,(주)더존비즈온,012510,2017,정보통신업,1977,1988,40,29
636,(주)더존비즈온,012510,2018,정보통신업,1977,1988,41,30
637,(주)더존비즈온,012510,2019,정보통신업,1977,1988,42,31
638,(주)더존비즈온,012510,2020,정보통신업,1977,1988,43,32
639,(주)더존비즈온,012510,2021,정보통신업,1977,1988,44,33
640,(주)더존비즈온,012510,2022,정보통신업,1977,1988,45,34
641,(주)덕성,004830,2011,제조업,1966,1987,45,24
642,(주)덕성,004830,2012,제조업,1966,1987,46,25
643,(주)덕성,004830,2013,제조업,1966,1987,47,26
644,(주)덕성,004830,2014,제조업,1966,1987,48,27
645,(주)덕성,004830,2015,제조업,1966,1987,49,28
646,(주)덕성,004830,2016,제조업,1966,1987,50,29
647,(주)덕성,004830,2017,제조업,1966,1987,51,30
648,(주)덕성,004830,2018,제조업,1966,1987,52,31
649,(주)덕성,004830,2019,제조업,1966,1987,53,32
650,(주)덕성,004830,2020,제조업,1966,1987,54,33
651,(주)덕성,004830,2021,제조업,1966,1987,55,34
652,(주)덕성,004830,2022,제조업,1966,1987,56,35
653,(주)덴티움,145720,2011,제조업,2000,2017,11,-6
654,(주)덴티움,145720,2012,제조업,2000,2017,12,-5
655,(주)덴티움,145720,2013,제조업,2000,2017,13,-4
656,(주)덴티움,145720,2014,제조업,2000,2017,14,-3
657,(주)덴티움,145720,2015,제조업,2000,2017,15,-2
658,(주)덴티움,145720,2016,제조업,2000,2017,16,-1
659,(주)덴티움,145720,2017,제조업,2000,2017,17,0
660,(주)덴티움,145720,2018,제조업,2000,2017,18,1
661,(주)덴티움,145720,2019,제조업,2000,2017,19,2
662,(주)덴티움,145720,2020,제조업,2000,2017,20,3
663,(주)덴티움,145720,2021,제조업,2000,2017,21,4
664,(주)덴티움,145720,2022,제조업,2000,2017,22,5
665,(주)도화엔지니어링,002150,2011,"전문, 과학 및 기술 서비스업",1962,2010,49,1
666,(주)도화엔지니어링,002150,2012,"전문, 과학 및 기술 서비스업",1962,2010,50,2
667,(주)도화엔지니어링,002150,2013,"전문, 과학 및 기술 서비스업",1962,2010,51,3
