회사명,거래소코드,회계년도,유동자산구성비율(IFRS연결),재고자산 대 유동자산비율(IFRS연결),유동자산 대 비유동자산비율(IFRS연결),당좌자산구성비율(IFRS연결),비유동자산구성비율(IFRS연결),자기자본구성비율(IFRS연결),타인자본구성비율(IFRS연결),비유동비율(IFRS연결),유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),매입채무 대 재고자산비율(IFRS연결),부채비율(IFRS연결),유동부채비율(IFRS연결),단기차입금 대 총차입금비율(IFRS연결),순운전자본비율(IFRS연결),차입금비율(IFRS연결),CASH FLOW 대 부채비율(IFRS연결),CASH FLOW 대 차입금비율(IFRS연결),CASH FLOW 대 총자본비율(IFRS연결),CASH FLOW 대 매출액비율(IFRS연결)
백광산업(주),001340,2015/12,,,,,,,,,,,,,,,,,,,,,
백광산업(주),001340,2016/12,,,,,,,,,,,,,,,,,,,,,
백광산업(주),001340,2017/12,,,,,,,,,,,,,,,,,,,,,
백광산업(주),001340,2018/12,,,,,,,,,,,,,,,,,,,,,
백광산업(주),001340,2019/12,20.2,13.52,25.32,17.47,79.8,50.89,49.11,156.81,70.65,61.1,11.91,122.31,96.51,56.19,59.78,-8.39,63.27,18.9,28.83,9.28,18.13
백광산업(주),001340,2020/12,14.98,19.53,17.62,12.05,85.02,54.91,45.09,154.83,57.49,46.26,17.49,109.9,82.1,47.45,60.22,-11.08,54.23,18.02,27.28,8.12,15.3
백광산업(주),001340,2021/12,15.23,23.17,17.96,11.7,84.77,52.77,47.23,160.66,43.59,33.49,10.42,117.73,89.52,66.2,80.19,-19.71,58.47,17.24,26.4,8.14,15.31
백광산업(주),001340,2022/12,14.42,29.29,16.85,10.2,85.58,51.91,48.09,164.87,42.95,30.37,6.54,95.89,92.64,64.67,71.45,-19.15,63.13,20.8,30.53,10,17.33
범양건영(주),002410,2011/12,44.16,37.5,79.08,27.6,55.84,0.77,99.23,7207.71,47.4,29.63,3.43,94.66,12807.68,12024.38,92.1,-49,6052.77,-8.68,-18.38,-8.62,-17.12
범양건영(주),002410,2012/12,49,10.07,96.08,44.07,51,5,95,1019.77,61.94,55.7,9.22,41.47,1899.55,1581.88,0,-30.11,1.03,-6.96,-12800.6,-6.61,-16.99
범양건영(주),002410,2013/12,,,,,,,,,,,,,,,,,,,,,
범양건영(주),002410,2014/12,,,,,,,,,,,,,,,,,,,,,
범양건영(주),002410,2015/12,47.26,2.04,89.61,46.29,52.74,54.89,45.11,96.08,126.14,123.56,7.46,982.69,82.18,68.26,0,9.79,31.62,-6.14,-15.96,-2.77,-3.35
범양건영(주),002410,2016/12,56.05,1.12,127.53,55.42,43.95,34.91,65.09,125.88,109.61,108.38,10.19,2573.36,186.41,146.46,77.37,4.91,103.77,-4.4,-7.9,-2.86,-3.2
범양건영(주),002410,2017/12,56.41,1.09,129.42,55.79,43.59,34.87,65.13,125.01,161.17,159.4,24.87,3034.66,186.8,100.38,34.07,21.41,102.32,-0.81,-1.48,-0.53,-0.48
범양건영(주),002410,2018/12,54.94,1.18,121.93,54.29,45.06,42.37,57.63,106.34,110.12,108.82,38.36,1381.99,136,117.75,0,5.05,60.45,19.36,43.57,11.16,8.49
범양건영(주),002410,2019/12,51.17,1.08,104.79,50.62,48.83,50.55,49.45,96.59,177.25,175.33,21.43,1857,97.81,57.11,32.61,22.3,38.11,23.34,59.91,11.54,5.79
범양건영(주),002410,2020/12,50.5,0.58,102,50.2,49.5,51.63,48.37,95.88,144.32,143.48,46.7,2086.13,93.67,67.76,77.55,15.51,49.38,13.03,24.71,6.3,6.9
범양건영(주),002410,2021/12,61.64,1.23,160.71,60.88,38.36,43.41,56.59,88.35,167.37,165.31,39.59,654.45,130.35,84.84,59.96,24.81,77.29,8.06,13.6,4.56,8.09
범양건영(주),002410,2022/12,36.02,37.21,56.31,22.62,63.98,34.72,65.28,184.28,87.61,55.01,7.3,38.74,188.04,118.44,62.42,-5.1,132.22,-17.77,-25.27,-11.6,-21.37
벽산건설(주),002530,2011/12,66.42,0.74,197.81,65.93,33.58,2.72,97.28,1234.06,117.98,117.1,2.1,2718.14,3575.21,2069.19,40.1,10.12,1897.14,-14.58,-27.48,-14.18,-25.46
벽산건설(주),002530,2012/12,53.91,1.06,116.94,53.34,46.09,12.61,87.39,365.46,138.67,137.21,5.27,275.47,692.85,308.21,0,15.03,0,-2.89,0,-2.53,-3.26
보해양조(주),000890,2011/12,48.94,43.94,95.85,27.44,51.06,21.02,78.98,242.9,68.99,38.68,4.26,24.1,375.72,337.48,94.75,-22,231.84,6.76,10.95,5.34,10
보해양조(주),000890,2012/12,46.55,46.6,87.09,24.86,53.45,20,80,267.2,69.07,36.89,1.62,21.58,399.89,336.89,85.9,-20.84,252.33,4.71,7.47,3.77,7.35
보해양조(주),000890,2013/12,40.53,67.5,68.14,13.17,59.47,24.2,75.8,245.74,62.37,20.27,0.84,17.34,313.19,268.47,85.04,-24.45,199.86,0.48,0.75,0.36,0.64
