회사명,거래소코드,회계년도,유동자산구성비율(IFRS),재고자산 대 유동자산비율(IFRS),유동자산 대 비유동자산비율(IFRS),당좌자산구성비율(IFRS),비유동자산구성비율(IFRS),자기자본구성비율(IFRS),타인자본구성비율(IFRS),비유동비율(IFRS),유동비율(IFRS),당좌비율(IFRS),현금비율(IFRS),매입채무 대 재고자산비율(IFRS),부채비율(IFRS),유동부채비율(IFRS),단기차입금 대 총차입금비율(IFRS),순운전자본비율(IFRS),차입금비율(IFRS),CASH FLOW 대 부채비율(IFRS),CASH FLOW 대 차입금비율(IFRS),CASH FLOW 대 총자본비율(IFRS),CASH FLOW 대 매출액비율(IFRS)
(주)에스지글로벌,001380,2013/12,46.94,75.96,88.46,11.29,53.06,59.93,40.07,88.54,172.97,41.59,10,23.98,66.87,45.28,73.02,19.8,34.59,-2.22,-4.29,-0.89,-1.32
(주)에스지글로벌,001380,2014/12,19.35,62.55,23.99,7.25,80.65,58.81,41.19,137.13,95.68,35.83,2.46,42.29,70.03,34.38,52.55,-0.87,43.2,-10.03,-16.26,-4.13,-7.2
(주)에스지글로벌,001380,2015/12,21.3,53.69,27.06,9.86,78.7,57.29,42.71,137.38,62.42,28.91,6.43,57.05,74.55,59.55,0,-12.82,43.67,-5.42,-9.25,-2.31,-4.27
(주)에스지글로벌,001380,2016/12,26.43,29.65,35.92,18.59,73.57,56.78,43.22,129.56,76.39,53.74,5.07,84.91,76.1,60.93,0,-8.17,43.32,1.43,2.52,0.62,0.92
(주)에스지글로벌,001380,2017/12,24.54,21.02,32.53,19.38,75.46,66.14,33.86,114.09,101.37,80.05,13.33,141.51,51.2,36.61,0,0.33,22.88,10.55,23.62,3.57,5.54
(주)에스지글로벌,001380,2018/12,25.06,15.8,33.44,21.1,74.94,67.49,32.51,111.05,148.42,124.97,29.66,179.81,48.18,25.02,58.51,8.17,21.16,19.34,44.03,6.29,10.76
(주)에스지글로벌,001380,2019/12,23.15,17.24,30.13,19.16,76.85,68.73,31.27,111.81,101.85,84.29,27.53,166.63,45.49,33.07,77.28,0.42,12.27,16.99,63,5.31,10.98
(주)에스지글로벌,001380,2020/12,26.07,19.59,35.26,20.96,73.93,66.04,33.96,111.95,172.37,138.59,58.56,108.19,51.43,22.9,33.49,10.95,28.72,8.54,15.3,2.9,6.66
(주)에스지글로벌,001380,2021/12,17.23,30.73,20.82,11.94,82.77,66.26,33.74,124.91,278.8,193.13,74.58,31.85,50.91,9.33,12.89,11.05,37.16,-1.45,-1.98,-0.49,-1.56
(주)에스지글로벌,001380,2022/12,19.98,28.57,24.98,14.28,80.02,66.86,33.14,119.68,90.88,64.92,39.06,75.12,49.57,32.89,73.3,-2.01,32.52,9.93,15.14,3.29,8.97
(주)에스지세계물산,004060,2011/12,45.9,46.59,84.83,24.52,54.1,70.23,29.77,77.03,191.31,102.19,22.47,28.13,42.38,34.16,90.8,21.91,17.57,-2.83,-6.82,-0.84,-0.75
(주)에스지세계물산,004060,2012/12,44.51,48.56,80.22,22.9,55.49,73.18,26.82,75.83,203.88,104.88,15.59,30.64,36.65,29.83,0,22.68,12.56,4.39,12.83,1.18,1.11
(주)에스지세계물산,004060,2013/12,43.43,56.75,76.78,18.78,56.57,73.68,26.32,76.78,203.52,88.01,11.91,26.82,35.73,28.97,0,22.09,11.62,4.83,14.86,1.27,1.18
(주)에스지세계물산,004060,2014/12,47.88,49.75,91.87,24.06,52.12,69.86,30.14,74.6,186.78,93.86,10.12,27.44,43.14,36.69,0,22.25,17.52,-4.45,-10.96,-1.34,-1.14
(주)에스지세계물산,004060,2015/12,39.7,56.98,65.84,17.08,60.3,70.8,29.2,85.18,162.39,69.86,11.18,24.89,41.25,34.53,0,15.25,17.64,3.85,9.01,1.13,1.04
(주)에스지세계물산,004060,2016/12,40.02,54.67,66.72,18.14,59.98,67.38,32.62,89.02,153.43,69.54,11.7,28.28,48.41,38.71,86.41,13.94,23.55,3.75,7.7,1.22,1.21
(주)에스지세계물산,004060,2017/12,39.62,55.66,65.62,17.57,60.38,60.39,39.61,99.98,162.32,71.97,7.32,22.1,65.59,40.42,53.91,15.21,40.2,2.16,3.53,0.86,1.07
(주)에스지세계물산,004060,2018/12,62.24,41.02,164.8,36.71,37.76,59.33,40.67,63.65,221.34,130.55,2.62,14.13,68.54,47.39,58.91,34.12,44.92,-2.19,-3.34,-0.89,-0.94
(주)에스지세계물산,004060,2019/12,52.2,42.93,109.19,29.79,47.8,74.93,25.07,63.79,216.06,123.3,27.3,22.89,33.45,32.24,99.56,28.04,18.97,14.83,26.15,3.72,3.39
(주)에스지세계물산,004060,2020/12,52.83,28.64,111.99,37.7,47.17,74.07,25.93,63.69,211.18,150.69,42.78,20.52,35.01,33.77,99.86,27.81,19.17,38.05,69.5,9.87,15.7
(주)에스지세계물산,004060,2021/12,39.13,28.27,64.29,28.07,60.87,80.12,19.88,75.97,204.21,146.47,24.36,24.87,24.81,23.92,99.29,19.97,15.89,20.16,31.48,4.01,9.25
(주)에스지세계물산,004060,2022/12,23.67,44.33,31.01,13.18,76.33,82.81,17.19,92.18,142.85,79.53,38.18,21.54,20.76,20.01,99.77,7.1,14.29,13.95,20.27,2.4,4.98
(주)에스피씨삼립,005610,2011/12,39.26,14.14,64.64,33.71,60.74,43.99,56.01,138.06,74.32,63.81,2.11,574.76,127.3,120.08,0,-13.57,18.19,18.21,127.49,10.2,5.86
(주)에스피씨삼립,005610,2012/12,38.56,14.11,62.77,33.12,61.44,42.61,57.39,144.2,90.86,78.03,2.34,504.02,134.7,99.61,0,-3.88,30.17,14.49,64.72,8.32,4.03
(주)에스피씨삼립,005610,2013/12,37.47,19.41,59.92,30.2,62.53,43.13,56.87,144.99,70.71,56.98,2.28,400.52,131.87,122.87,84.62,-15.52,36.72,10.08,36.22,5.74,2.43
(주)에스피씨삼립,005610,2014/12,34,8.82,51.52,31,66,46.15,53.85,142.99,71.81,65.47,3.39,761.21,116.67,102.6,70.59,-13.35,36.02,11.45,37.08,6.16,2.45
(주)에스피씨삼립,005610,2015/12,30.61,7.28,44.12,28.38,69.39,51.75,48.25,134.07,69.57,64.5,2.77,892.59,93.22,85.02,82.46,-13.39,28.7,13.43,43.63,6.48,2.52
(주)에스피씨삼립,005610,2016/12,31.79,6.95,46.6,29.58,68.21,50.09,49.91,136.2,71.33,66.37,1.42,789.56,99.66,88.97,73.65,-12.78,36.06,13.99,38.65,6.98,2.78
(주)에스피씨삼립,005610,2017/12,32.27,7.37,47.66,29.9,67.73,42.61,57.39,158.95,67.18,62.23,1.46,633.23,134.69,112.74,67.62,-15.76,67.78,14.18,28.18,8.14,3.62
(주)에스피씨삼립,005610,2018/12,30.2,31.87,43.26,20.57,69.8,49.2,50.8,141.87,64.72,44.09,1.47,130.97,103.24,94.82,85.45,-16.46,53.85,18.34,35.16,9.31,5.45
(주)에스피씨삼립,005610,2019/12,22.95,28.63,29.79,16.38,77.05,33.12,66.88,232.64,73.54,52.48,2.24,126.28,201.93,94.23,29.38,-8.26,148.68,10.85,14.73,7.25,5.84
(주)에스피씨삼립,005610,2020/12,22.08,25.11,28.34,16.54,77.92,31.54,68.46,247.02,51.96,38.91,1.66,157.26,217.03,134.73,47.45,-20.42,150.97,13.37,19.22,9.15,6.84
(주)에스피씨삼립,005610,2021/12,25.95,29.09,35.04,18.4,74.05,34.85,65.15,212.49,67.99,48.22,0.15,127.36,186.95,109.51,41.83,-12.22,127.1,15.13,22.25,9.85,6.86
(주)에스피씨삼립,005610,2022/12,31.14,44.43,45.22,17.3,68.86,37.62,62.38,183.06,75.31,41.85,0.04,81.5,165.83,109.92,48.51,-10.21,106.67,12.1,18.81,7.55,4.59
(주)에이블씨엔씨,078520,2011/12,73.18,19.58,272.91,58.86,26.82,62.01,37.99,43.24,209.9,168.81,52.43,0,61.25,56.22,0,38.32,0.17,56.43,19763.71,21.44,12.97
(주)에이블씨엔씨,078520,2012/12,75.56,22.28,309.17,58.73,24.44,65.42,34.58,37.36,236.94,184.16,37.44,70.22,52.87,48.75,0,43.67,0,48.43,0,16.75,9.15
(주)에이블씨엔씨,078520,2013/12,71.33,14.1,248.79,61.27,28.67,72.71,27.29,39.43,292.32,251.09,45.34,109.8,37.53,33.56,0,46.93,0,50.07,0,13.67,7.63
(주)에이블씨엔씨,078520,2014/12,66.55,21.31,198.97,52.37,33.45,77.09,22.91,43.39,333.47,262.42,13.99,67.39,29.72,25.89,0,46.59,0,17.97,0,4.12,2.18
(주)에이블씨엔씨,078520,2015/12,72.82,19.8,267.95,58.4,27.18,76.77,23.23,35.4,352.42,282.63,38.1,82.61,30.27,26.92,0,52.16,0,16.74,0,3.89,2.52
(주)에이블씨엔씨,078520,2016/12,75.58,19.54,309.46,60.81,24.42,72.02,27.98,33.91,291.2,234.3,53.21,114.97,38.85,36.04,0,49.62,0,38.56,0,10.79,7.34
(주)에이블씨엔씨,078520,2017/12,81.64,11.71,444.77,72.08,18.36,82.02,17.98,22.38,466.71,412.07,57.13,104.63,21.92,21.33,0,64.15,0,26.64,0,4.79,5.09
(주)에이블씨엔씨,078520,2018/12,65.12,19.63,186.72,52.34,34.88,84.33,15.67,41.36,431.12,346.48,49.28,61.61,18.58,17.91,0,50.02,0,-25.66,0,-4.02,-4.72
(주)에이블씨엔씨,078520,2019/12,36.16,34.94,56.63,23.52,63.84,71.7,28.3,89.05,198.17,128.93,65.79,53.72,39.47,25.45,0,17.91,11.27,-9.27,-32.46,-2.62,-3.1
(주)에이블씨엔씨,078520,2020/12,40.88,31,69.14,28.21,59.12,70.69,29.31,83.64,232.68,160.55,68.24,28.97,41.46,24.85,50.12,23.31,22.38,12.41,22.99,3.64,3.98
(주)에이블씨엔씨,078520,2021/12,52.03,34.26,108.48,34.21,47.97,68.98,31.02,69.54,230.74,151.69,32.82,30.27,44.97,32.69,71.74,29.48,15.06,7.21,21.53,2.24,1.94
(주)에이블씨엔씨,078520,2022/12,55.24,33.32,123.42,36.84,44.76,69.3,30.7,64.59,263.92,175.99,65.17,58.38,44.3,30.2,48.92,34.31,10.08,27.24,119.74,8.36,7.74
(주)에이엔피,015260,2011/12,36.76,39.74,58.13,22.15,63.24,47.43,52.57,133.32,86.22,51.95,0.55,42.48,110.82,89.89,75.86,-5.88,79.78,14.32,19.89,7.53,7.33
(주)에이엔피,015260,2012/12,36.86,48.04,58.38,19.15,63.14,58.44,41.56,108.04,102.09,53.04,0.9,25.12,71.12,61.79,83.75,0.75,49.84,10.41,14.85,4.33,4.75
(주)에이엔피,015260,2013/12,42.28,37.53,73.24,26.41,57.72,55.22,44.78,104.54,183.58,114.68,46.45,23.59,81.1,41.71,37.78,19.25,54.19,11.89,17.8,5.33,6.24
(주)에이엔피,015260,2014/12,42.6,42.13,74.2,24.65,57.4,56.2,43.8,102.14,206.97,119.78,30.53,19.21,77.94,36.62,33.25,22.01,55.74,11.92,16.66,5.22,6.22
(주)에이엔피,015260,2015/12,39.9,47.1,66.39,21.11,60.1,52.8,47.2,113.83,120.02,63.49,12.56,16.03,89.41,62.97,69.44,6.66,62.32,4.47,6.41,2.11,2.54
(주)에이엔피,015260,2016/12,42.17,44.1,72.93,23.57,57.83,57.65,42.35,100.32,140.22,78.38,17.56,19.84,73.47,52.17,63.29,12.1,48.29,6.88,10.47,2.91,3.54
(주)에이엔피,015260,2017/12,34.51,46.18,52.69,18.57,65.49,42.81,57.19,152.99,105.5,56.78,13.39,17.8,133.6,76.4,50.4,1.8,108.47,2.28,2.81,1.31,1.86
(주)에이엔피,015260,2018/12,27.72,44.74,38.36,15.32,72.28,46.97,53.03,153.86,111.16,61.43,6.55,20.2,112.88,53.09,37.56,2.78,90.04,-1.6,-2.01,-0.85,-1.26
(주)에이엔피,015260,2019/12,28.16,40.79,39.21,16.67,71.84,47.51,52.49,151.19,95.72,56.67,12.6,20.22,110.46,61.93,51.54,-1.26,87.62,-1.51,-1.91,-0.79,-1
(주)에이엔피,015260,2020/12,42.05,28.2,72.55,30.19,57.95,39.16,60.84,148.01,118.21,84.87,22.76,18.03,155.39,90.84,46.97,6.48,101.82,0.84,1.29,0.51,0.65
(주)에이엔피,015260,2021/12,31.44,41.28,45.85,18.46,68.56,36.54,63.46,187.66,77.91,45.75,15.04,20.82,173.69,110.43,52.83,-8.91,112.67,-6.64,-10.24,-4.21,-4.99
(주)에이엔피,015260,2022/12,42.51,31.98,73.93,28.91,57.49,34.16,65.84,168.32,80.72,54.91,10.84,24.21,192.76,154.17,68.54,-10.16,119.35,-12.73,-20.56,-8.38,-8.45
(주)에이프로젠,007460,2011/12,55.42,10.23,124.31,49.75,44.58,8.12,91.88,548.78,67.21,60.33,1.21,89.25,1130.96,1015.07,87.79,-27.04,842.35,9.25,12.42,8.5,14.01
(주)에이프로젠,007460,2012/12,50.2,7.22,100.8,46.57,49.8,0,105.35,0,53.75,49.87,0.76,157.8,0,0,84.78,-43.2,0,9.3,13.66,9.8,8.64
(주)에이프로젠,007460,2013/12,45.18,7.35,82.4,41.86,54.82,3.37,96.63,1627.13,56.89,52.71,2.85,163.68,2867.87,2356.91,75.27,-34.24,1985.15,8.11,11.71,7.83,8.7
(주)에이프로젠,007460,2014/12,38.58,11.28,62.82,34.23,61.42,17.59,82.41,349.18,47.55,42.19,1.12,73.22,468.52,461.27,0,-42.55,287.74,9.14,14.89,7.54,9.16
(주)에이프로젠,007460,2015/12,35.66,13.9,55.41,30.7,64.34,35.68,64.32,180.32,56.72,48.83,2.46,27.29,180.23,176.17,98.32,-27.21,128.59,19.41,27.21,12.49,16.38
(주)에이프로젠,007460,2016/12,30.84,16.96,44.59,25.61,69.16,44.95,55.05,153.88,56.71,47.09,1.04,32.22,122.49,120.98,99.08,-23.54,102.36,4.51,5.4,2.48,3.56
(주)에이프로젠,007460,2017/12,80.08,1.72,402.06,78.71,19.92,56.02,43.98,35.55,389.28,382.59,203.69,40.69,78.5,36.72,49.1,59.51,65.96,4.6,5.48,2.02,12.03
(주)에이프로젠,007460,2018/12,34.93,3.26,53.69,33.79,65.07,50.22,49.78,129.56,140.4,135.82,59.87,19.04,99.12,49.54,45.38,10.05,84.18,1.68,1.97,0.83,6.7
(주)에이프로젠,007460,2019/12,28.94,5.92,40.73,27.23,71.06,61.1,38.9,116.29,81.29,76.47,25.32,11.23,63.66,58.27,94.5,-6.66,52.33,-0.83,-1.01,-0.32,-2.93
(주)에이프로젠,007460,2020/12,27.42,4.27,37.79,26.25,72.58,55.5,44.5,130.77,77,73.71,14.9,8.96,80.18,64.17,87.57,-8.19,65.75,2.38,2.9,1.06,8.54
(주)에이프로젠,007460,2021/12,28.5,5.59,39.86,26.91,71.5,60.89,39.11,117.43,73.5,69.39,10.9,10.3,64.24,63.69,99.96,-10.28,56.45,2.63,3,1.03,7.29
(주)에이프로젠,007460,2022/12,9.14,17.01,10.06,7.59,90.86,53.06,46.94,171.22,22.65,18.8,8.44,4.35,88.45,76.06,86.85,-31.22,81.35,-8.22,-8.94,-3.86,-61.8
(주)에이프로젠바이오로직스,003060,2011/12,55.52,5.9,124.8,52.24,44.48,66.69,33.31,66.71,211.95,199.46,43.85,29.04,49.96,39.28,84.84,29.32,36.6,-11.27,-15.38,-3.75,-9.44
(주)에이프로젠바이오로직스,003060,2012/12,79.1,7.57,378.5,73.11,20.9,79.57,20.43,26.26,538.78,498,116.16,9.98,25.67,18.45,72.08,64.42,12.48,-19.25,-39.58,-3.93,-12.19
(주)에이프로젠바이오로직스,003060,2013/12,55.59,13.61,125.17,48.02,44.41,75.31,24.69,58.97,525.19,453.7,196.21,10.27,32.78,14.05,18.05,45,14.6,-14.39,-32.31,-3.55,-11.74
(주)에이프로젠바이오로직스,003060,2014/12,61.03,12.4,156.58,53.46,38.97,77.37,22.63,50.37,574.25,503.01,94.87,5.42,29.25,13.74,44.51,50.4,19.71,-30.1,-44.66,-6.81,-23.83
(주)에이프로젠바이오로직스,003060,2015/12,64.22,12.16,179.45,56.41,35.78,84.68,15.32,42.26,726.97,638.57,211.16,10.28,18.09,10.43,61.86,55.38,10.6,-20.91,-35.66,-3.2,-8.74
(주)에이프로젠바이오로직스,003060,2016/12,69.84,9.33,231.56,63.32,30.16,63.52,36.48,47.48,205.2,186.05,57.26,6.39,57.42,53.58,0,35.8,45.57,1.76,2.22,0.64,2.69
(주)에이프로젠바이오로직스,003060,2017/12,39.19,13.89,64.44,33.74,60.81,52.4,47.6,116.05,200.6,172.73,71.44,5.53,90.84,37.28,51.8,19.65,61.06,-6.07,-9.03,-2.89,-15.12
(주)에이프로젠바이오로직스,003060,2018/12,39.08,10,64.16,35.17,60.92,70.13,29.87,86.86,137.42,123.67,32.98,8.56,42.59,40.56,0,10.64,25.66,-2.57,-4.27,-0.77,-5.24
(주)에이프로젠바이오로직스,003060,2019/12,55.48,5.01,124.63,52.7,44.52,86.82,13.18,51.28,466.3,442.94,34.78,5.29,15.19,13.71,99.9,43.58,9.34,8.06,13.1,1.06,8.99
(주)에이프로젠바이오로직스,003060,2020/12,47.44,3.76,90.27,45.66,52.56,98.09,1.91,53.58,4296.96,4135.5,568.57,8.12,1.94,1.13,99.81,46.34,0.56,24.45,85.33,0.47,7.15
(주)에이프로젠바이오로직스,003060,2021/12,47.6,4.01,90.83,45.69,52.4,97.92,2.08,53.52,3864.63,3709.63,353.53,6.42,2.13,1.26,98.14,46.37,0.48,43.27,192.28,0.9,13.11
(주)에이프로젠바이오로직스,003060,2022/12,21.69,39.8,27.7,13.06,78.31,70.01,29.99,111.86,85.88,51.7,3.53,7.34,42.84,36.08,86.55,-3.57,35.02,4.09,5,1.23,16.21
(주)에이플러스에셋어드바이저,244920,2011/03,,,,,,,,,,,,,,,,,,,,,
(주)에이플러스에셋어드바이저,244920,2012/03,,,,,,,,,,,,,,,,,,,,,
(주)에이플러스에셋어드바이저,244920,2013/03,,,,,,,,,,,,,,,,,,,,,
(주)에이플러스에셋어드바이저,244920,2014/12,,,,,,,,,,,,,,,,,,,,,
(주)에이플러스에셋어드바이저,244920,2015/12,,,,,,,,,,,,,,,,,,,,,
(주)에이플러스에셋어드바이저,244920,2016/12,,,,,,,,,,,,,,,,,,,,,
(주)에이플러스에셋어드바이저,244920,2017/12,,,,,,,,,,,,,,,,,,,,,
(주)에이플러스에셋어드바이저,244920,2018/12,,,,,,,,,,,,,,,,,,,,,
(주)에이플러스에셋어드바이저,244920,2019/12,40.49,0,68.04,40.49,59.51,34.24,65.76,173.8,108.31,108.31,11.75,0,192.05,109.18,27.22,3.11,71.31,30.46,82.02,20.03,13.51
(주)에이플러스에셋어드바이저,244920,2020/12,48.04,0,92.47,48.04,51.96,59.8,40.2,86.89,133.51,133.51,15.14,0,67.24,60.18,77.64,12.06,10.9,49.54,305.49,19.92,13.14
(주)에이플러스에셋어드바이저,244920,2021/12,39.02,0,64,39.02,60.98,59.28,40.72,102.87,121.45,121.45,1.84,0,68.7,54.21,49.67,6.89,23.11,33.15,98.55,13.5,10.12
(주)에이플러스에셋어드바이저,244920,2022/12,54.7,0,120.76,54.7,45.3,62.01,37.99,73.05,175.62,175.62,12.37,0,61.25,50.23,50.78,23.55,16.18,18.67,70.68,7.09,6.3
(주)에프앤에프,383220,2021/12,,,,,,,,,,,,,,,,,,,,,
(주)에프앤에프,383220,2022/12,38.96,42.84,63.82,22.27,61.04,68.9,31.1,88.6,126.72,72.44,18.62,40.72,45.15,44.62,97.59,8.22,17.69,83.31,212.6,25.91,21.32
(주)에프앤에프홀딩스,007700,2011/12,38.53,62.13,62.68,14.59,61.47,82.3,17.7,74.69,288.82,109.36,0.85,34.09,21.5,16.21,0,25.19,0.54,42.22,1671.12,7.47,6.75
(주)에프앤에프홀딩스,007700,2012/12,39.1,59.19,64.2,15.96,60.9,79.98,20.02,76.15,246.56,100.63,0.44,36.56,25.04,19.83,0,23.24,3.46,16.81,121.57,3.37,3.5
(주)에프앤에프홀딩스,007700,2013/12,42.31,59.76,73.35,17.03,57.69,63.3,36.7,91.13,185.31,74.57,0.1,39.65,57.97,36.07,45.46,19.48,27.54,0.05,0.11,0.02,0.02
(주)에프앤에프홀딩스,007700,2014/12,48.69,66.34,94.91,16.39,51.31,58.09,41.91,88.33,224.74,75.66,0.29,31.04,72.16,37.3,23.43,27.03,37.05,-10.03,-19.53,-4.2,-4.44
(주)에프앤에프홀딩스,007700,2015/12,49.88,67,99.52,16.46,50.12,59.15,40.85,84.74,150.36,49.62,0.07,31.31,69.06,56.08,80.27,16.71,30.71,-1.09,-2.46,-0.45,-0.4
(주)에프앤에프홀딩스,007700,2016/12,53.13,55.94,113.38,23.41,46.87,74.16,25.84,63.2,250.07,110.19,13.55,36.37,34.85,28.65,0,31.89,0,44.71,0,11.55,8.02
(주)에프앤에프홀딩스,007700,2017/12,63.41,41.09,173.3,37.36,36.59,73.89,26.11,49.52,243.32,143.34,29.88,42.69,35.34,35.27,0,37.35,0,58.38,0,15.24,10.85
(주)에프앤에프홀딩스,007700,2018/12,57.72,54.16,136.51,26.46,42.28,80.21,19.79,52.72,293.82,134.68,9.27,24.44,24.68,24.49,0,38.07,0,49.05,0,9.71,7.32
(주)에프앤에프홀딩스,007700,2019/12,57.67,43.41,136.22,32.63,42.33,74.51,25.49,56.81,258.68,146.39,11.83,33.67,34.21,29.92,36.48,35.37,5.43,52.73,332.24,13.44,9.98
(주)에프앤에프홀딩스,007700,2020/12,59.09,27.11,144.46,43.07,40.91,70.73,29.27,57.84,239.33,174.44,26.15,36.62,41.39,34.91,66.46,34.4,17.97,60.03,138.22,17.57,18.39
(주)에프앤에프홀딩스,007700,2021/12,3.44,0,3.57,3.44,96.56,99.07,0.93,97.46,570.5,570.5,303.27,0,0.93,0.61,68.71,2.84,0.01,641.02,70154.92,5.93,3904.43
(주)에프앤에프홀딩스,007700,2022/12,3.92,0,4.08,3.92,96.08,99.56,0.44,96.51,2114.38,2114.38,649.87,0,0.44,0.19,78.32,3.73,0.01,596.68,39699.04,2.63,119.12
(주)엔씨소프트,036570,2011/12,52.41,0.02,110.12,52.4,47.59,84.23,15.77,56.5,428.77,428.69,15.37,0,18.72,14.51,0,40.18,0,102.11,0,16.1,36.85
(주)엔씨소프트,036570,2012/12,44.5,0.02,80.17,44.49,55.5,86.53,13.47,64.14,418.78,418.69,20.67,0,15.56,12.28,0,33.87,0,81.28,0,10.95,27.65
(주)엔씨소프트,036570,2013/12,46.77,0.01,87.87,46.77,53.23,84.11,15.89,63.28,392.93,392.9,14.49,0,18.89,14.15,0,34.87,0,76.26,0,12.12,31.75
(주)엔씨소프트,036570,2014/12,54.98,0,122.1,54.97,45.02,85.82,14.18,52.47,551.69,551.66,63.27,0,16.53,11.61,0,45.01,0,102.35,0,14.52,37.73
(주)엔씨소프트,036570,2015/12,43.98,0.01,78.52,43.98,56.02,85.41,14.59,65.59,410.6,410.57,57.67,0,17.09,12.54,0,33.27,0,78.22,0,11.41,38.9
(주)엔씨소프트,036570,2016/12,44.71,0.03,80.88,44.7,55.29,84.35,15.65,65.55,553.72,553.57,30.23,0,18.56,9.57,0,36.64,7.79,46.54,110.87,7.29,22.3
(주)엔씨소프트,036570,2017/12,48.22,0.01,93.14,48.22,51.78,79.54,20.46,65.09,448.12,448.07,20.14,0,25.72,13.53,0,37.46,5.44,48.84,230.84,9.99,22.36
(주)엔씨소프트,036570,2018/12,51.21,0.04,104.96,51.19,48.79,84.04,15.96,58.06,385.61,385.44,15.66,0,19,15.8,0,37.93,6.19,109.63,336.28,17.5,32.97
(주)엔씨소프트,036570,2019/12,60.76,0.09,154.86,60.71,39.24,78.57,21.43,49.94,553.01,552.5,34.59,0,27.27,13.98,4.06,49.78,11.31,65.28,157.41,13.99,29.2
(주)엔씨소프트,036570,2020/12,57.95,0.02,137.79,57.94,42.05,80.17,19.83,52.46,571.67,571.57,16.22,0,24.73,12.64,4.93,47.81,8.78,77.43,218.23,15.35,27.2
(주)엔씨소프트,036570,2021/12,50.95,0.26,103.88,50.82,49.05,70.19,29.81,69.87,382.06,381.08,16.94,0,42.46,19,23.67,37.62,23.83,41.87,74.61,12.48,26.31
(주)엔씨소프트,036570,2022/12,58.08,0.01,138.55,58.07,41.92,74.26,25.74,56.45,580.94,580.86,31.61,0,34.66,13.46,5.81,48.08,18.09,48.03,92.03,12.36,22.34
(주)엔아이스틸,008260,2011/12,42.97,54.92,75.35,19.37,57.03,40.09,59.91,142.26,75.79,34.17,1.31,4.51,149.45,141.42,0,-13.72,126.5,16.75,19.79,10.03,13.43
(주)엔아이스틸,008260,2012/12,39.8,43.96,66.11,22.3,60.2,44.22,55.78,136.13,103.2,57.84,0.26,6.44,126.12,87.2,70.48,1.24,105.01,15.99,19.2,8.92,12.04
(주)엔아이스틸,008260,2013/12,35.43,39.19,54.87,21.54,64.57,44.71,55.29,144.44,99.16,60.3,0.17,8.46,123.69,79.92,63.84,-0.3,98.41,28.45,35.75,15.73,19.97
(주)엔아이스틸,008260,2014/12,32.32,41.8,47.75,18.81,67.68,42.88,57.12,157.83,72.22,42.04,0.13,29.41,133.19,104.36,80.2,-12.43,104.42,23.9,30.49,13.65,18.25
(주)엔아이스틸,008260,2015/12,22.1,46.66,28.36,11.78,77.9,44.38,55.62,175.56,54.49,29.06,0.23,34.4,125.35,91.38,72.95,-18.46,99.45,25.91,32.66,14.41,21.47
(주)엔아이스틸,008260,2016/12,18.27,29.17,22.35,12.94,81.73,41.91,58.09,195.04,40.01,28.34,0.67,71.43,138.63,108.94,79.35,-27.38,112.92,23.2,28.48,13.48,24.43
(주)엔아이스틸,008260,2017/12,18.84,36.84,23.22,11.9,81.16,39.04,60.96,207.87,44.27,27.96,1.08,80.85,156.13,109.03,67.35,-23.72,125.42,16.23,20.21,9.89,16.51
(주)엔아이스틸,008260,2018/12,15.71,40.19,18.64,9.39,84.29,43.58,56.42,193.41,37.08,22.18,0.39,65.79,129.46,97.2,74.71,-26.65,104.87,20.27,25.02,11.43,18.5
(주)엔아이스틸,008260,2019/12,19.86,43.24,24.78,11.27,80.14,42.87,57.13,186.96,40.38,22.92,1.57,37.47,133.28,114.74,88.52,-29.33,109.44,15.49,18.86,8.85,15.44
(주)엔아이스틸,008260,2020/12,19.99,38.05,24.98,12.38,80.01,42.26,57.74,189.34,39.38,24.4,0.41,87.24,136.64,120.1,89.62,-30.76,101.03,14.62,19.77,8.44,12.59
(주)엔아이스틸,008260,2021/12,26.44,44.61,35.93,14.64,73.56,41.59,58.41,176.87,53.46,29.62,1.45,60.58,140.43,118.88,84.48,-23.01,101.87,15.6,21.51,9.11,12.52
(주)엔아이스틸,008260,2022/12,29.65,38.57,42.14,18.21,70.35,47.35,52.65,148.58,66.62,40.93,2.38,42.12,111.19,93.97,83.5,-14.85,76.92,16.82,24.32,8.86,9.9
(주)엔에스쇼핑,138250,2011/12,35.66,4.55,55.42,34.04,64.34,62.06,37.94,103.68,105.11,100.33,83.99,46.07,61.13,54.66,79.29,1.73,3.14,69.29,1349.9,26.29,19.05
(주)엔에스쇼핑,138250,2012/12,49.57,0.99,98.28,49.08,50.43,66.65,33.35,75.67,162.26,160.65,123.48,36.54,50.04,45.83,0,19.02,1.85,62.58,1693.6,20.87,19.5
(주)엔에스쇼핑,138250,2013/12,50.65,1.17,102.62,50.06,49.35,67.55,32.45,73.06,169.04,167.07,107.42,25.63,48.04,44.35,0,20.69,0,61.88,0,20.08,19.47
(주)엔에스쇼핑,138250,2014/12,56.38,0.18,129.24,56.28,43.62,65.22,34.78,66.88,172.83,172.52,103.17,173.04,53.32,50.01,0,23.76,0,70.77,0,24.61,26.13
(주)엔에스쇼핑,138250,2015/12,48.13,0.56,92.8,47.86,51.87,74.39,25.61,69.72,205.42,204.26,176.25,53.63,34.43,31.5,0,24.7,0,71.06,0,18.2,20.2
